DATE_TIME,current_contract,next_contract,carry_contract
1992-03-02 23:00:00,19920500,19920700,19920300
1992-05-01 23:00:00,19920700,19921000,19920500
1992-07-01 23:00:00,19921000,19930300,19920700
1992-10-02 23:00:00,19930300,19930500,19921000
1993-03-02 23:00:00,19930500,19930700,19930300
1993-05-03 23:00:00,19930700,19931000,19930500
1993-07-01 23:00:00,19931000,19940300,19930700
1993-10-01 23:00:00,19940300,19940500,19931000
1994-03-01 23:00:00,19940500,19940700,19940300
1994-05-02 23:00:00,19940700,19941000,19940500
1994-07-01 23:00:00,19941000,19950300,19940700
1994-10-03 23:00:00,19950300,19950500,19941000
1995-03-01 23:00:00,19950500,19950700,19950300
1995-05-01 23:00:00,19950700,19951000,19950500
1995-07-05 23:00:00,19951000,19960300,19950700
1995-10-02 23:00:00,19960300,19960500,19951000
1996-03-01 23:00:00,19960500,19960700,19960300
1996-05-01 23:00:00,19960700,19961000,19960500
1996-07-01 23:00:00,19961000,19970300,19960700
1996-10-01 23:00:00,19970300,19970500,19961000
1997-03-03 23:00:00,19970500,19970700,19970300
1997-05-01 23:00:00,19970700,19971000,19970500
1997-07-01 23:00:00,19971000,19980300,19970700
1997-10-01 23:00:00,19980300,19980500,19971000
1998-03-02 23:00:00,19980500,19980700,19980300
1998-05-01 23:00:00,19980700,19981000,19980500
1998-07-01 23:00:00,19981000,19990300,19980700
1998-10-01 23:00:00,19990300,19990500,19981000
1999-03-01 23:00:00,19990500,19990700,19990300
1999-05-03 23:00:00,19990700,19991000,19990500
1999-07-01 23:00:00,19991000,20000300,19990700
1999-10-01 23:00:00,20000300,20000500,19991000
2000-03-01 23:00:00,20000500,20000700,20000300
2000-05-01 23:00:00,20000700,20001000,20000500
2000-07-05 23:00:00,20001000,20010300,20000700
2000-10-02 23:00:00,20010300,20010500,20001000
2001-03-01 23:00:00,20010500,20010700,20010300
2001-05-01 23:00:00,20010700,20011000,20010500
2001-07-02 23:00:00,20011000,20020300,20010700
2001-10-03 23:00:00,20020300,20020500,20011000
2002-03-01 23:00:00,20020500,20020700,20020300
2002-05-01 23:00:00,20020700,20021000,20020500
2002-07-01 23:00:00,20021000,20030300,20020700
2002-10-01 23:00:00,20030300,20030500,20021000
2003-03-03 23:00:00,20030500,20030700,20030300
2003-05-01 23:00:00,20030700,20031000,20030500
2003-07-01 23:00:00,20031000,20040300,20030700
2003-10-01 23:00:00,20040300,20040500,20031000
2004-03-01 23:00:00,20040500,20040700,20040300
2004-05-03 23:00:00,20040700,20041000,20040500
2004-07-01 23:00:00,20041000,20050300,20040700
2004-10-01 23:00:00,20050300,20050500,20041000
2005-03-01 23:00:00,20050500,20050700,20050300
2005-05-02 23:00:00,20050700,20051000,20050500
2005-07-01 23:00:00,20051000,20060300,20050700
2005-10-03 23:00:00,20060300,20060500,20051000
2006-03-01 23:00:00,20060500,20060700,20060300
2006-05-01 23:00:00,20060700,20061000,20060500
2006-07-03 23:00:00,20061000,20070300,20060700
2006-10-02 23:00:00,20070300,20070500,20061000
2007-03-01 23:00:00,20070500,20070700,20070300
2007-05-01 23:00:00,20070700,20071000,20070500
2007-07-02 23:00:00,20071000,20080300,20070700
2007-10-01 23:00:00,20080300,20080500,20071000
2008-03-03 23:00:00,20080500,20080700,20080300
2008-05-01 23:00:00,20080700,20081000,20080500
2008-07-01 23:00:00,20081000,20090300,20080700
2008-10-01 23:00:00,20090300,20090500,20081000
2009-03-02 23:00:00,20090500,20090700,20090300
2009-05-01 23:00:00,20090700,20091000,20090500
2009-07-01 23:00:00,20091000,20100300,20090700
2009-10-01 23:00:00,20100300,20100500,20091000
2010-03-01 23:00:00,20100500,20100700,20100300
2010-05-03 23:00:00,20100700,20101000,20100500
2010-07-01 23:00:00,20101000,20110300,20100700
2010-10-01 23:00:00,20110300,20110500,20101000
2011-03-01 23:00:00,20110500,20110700,20110300
2011-05-02 23:00:00,20110700,20111000,20110500
2011-07-01 23:00:00,20111000,20120300,20110700
2011-10-03 23:00:00,20120300,20120500,20111000
2012-03-01 23:00:00,20120500,20120700,20120300
2012-05-01 07:00:00,20120700,20121000,20120500
2012-07-02 07:00:00,20121000,20130300,20120700
2012-10-01 07:00:00,20130300,20130500,20121000
2013-02-28 08:00:00,20130500,20130700,20130300
2013-04-30 08:00:00,20130700,20131000,20130500
2013-06-28 08:00:00,20131000,20140300,20130700
2013-09-30 08:00:00,20140300,20140500,20131000
2014-02-28 09:00:00,20140500,20140700,20140300
2014-04-30 08:00:00,20140700,20141000,20140500
2014-06-30 08:00:00,20141000,20150300,20140700
2014-09-30 08:00:00,20150300,20150500,20141000
2015-02-27 09:00:00,20150500,20150700,20150300
2015-04-30 08:00:00,20150700,20151000,20150500
2015-06-30 08:00:00,20151000,20160300,20150700
2015-09-30 08:00:00,20160300,20160500,20151000
2016-02-29 09:00:00,20160500,20160700,20160300
2016-04-29 08:00:00,20160700,20161000,20160500
2016-06-30 09:00:00,20161000,20170300,20160700
2016-09-30 08:00:00,20170300,20170500,20161000
2017-02-28 09:00:00,20170500,20170700,20170300
2017-04-28 08:00:00,20170700,20171000,20170500
2017-06-30 08:00:00,20171000,20180300,20170700
2017-09-29 08:00:00,20180300,20180500,20171000
2018-02-28 09:00:00,20180500,20180700,20180300
2018-04-30 08:00:00,20180700,20181000,20180500
2018-06-29 08:00:00,20181000,20190300,20180700
2018-09-28 08:00:00,20190300,20190500,20181000
2019-02-28 09:00:00,20190500,20190700,20190300
2019-04-30 08:00:00,20190700,20191000,20190500
2019-06-28 08:00:00,20191000,20200300,20190700
2019-09-30 08:00:00,20200300,20200500,20191000
2020-02-28 09:00:00,20200500,20200700,20200300
2020-04-30 08:00:00,20200700,20201000,20200500
2020-06-30 08:00:00,20201000,20210300,20200700
2020-09-30 08:00:00,20210300,20210500,20201000
2021-02-26 09:00:00,20210500,20210700,20210300
2021-04-30 08:00:00,20210700,20211000,20210500
2021-06-30 08:00:00,20211000,20220300,20210700
2021-09-30 08:00:00,20220300,20220500,20211000
2022-02-28 09:00:00,20220500,20220700,20220300
2022-04-29 08:00:00,20220700,20221000,20220500
2022-06-30 08:00:00,20221000,20230300,20220700
2022-09-30 08:00:00,20230300,20230500,20221000
2023-02-28 09:00:00,20230500,20230700,20230300
2023-04-30 08:00:02,20230700,20231000,20230500
2023-06-30 09:00:01,20231000,20240300,20230700
2023-09-30 09:00:01,20240300,20240500,20231000
2024-02-28 09:00:01,20240500,20240700,20240300
2024-04-30 09:00:01,20240700,20241000,20240500
2024-06-30 09:00:01,20241000,20250300,20240700
2024-09-30 09:00:01,20250300,20250500,20241000
