DATE_TIME,current_contract,next_contract,carry_contract
2012-09-17 02:00:00,20121100,20121200,20121000
2012-10-16 14:00:00,20121200,20130100,20121100
2012-11-16 13:00:00,20130100,20130200,20121200
2012-12-17 14:00:00,20130200,20130300,20130100
2013-01-14 14:00:00,20130300,20130400,20130200
2013-02-14 15:00:00,20130400,20130500,20130300
2013-03-15 14:00:00,20130500,20130600,20130400
2013-04-16 12:00:00,20130600,20130700,20130500
2013-05-16 13:00:00,20130700,20130800,20130600
2013-06-17 12:00:00,20130800,20130900,20130700
2013-07-17 13:00:00,20130900,20131000,20130800
2013-08-16 13:00:00,20131000,20131100,20130900
2013-09-16 02:00:00,20131100,20131200,20131000
2013-10-16 11:00:00,20131200,20140100,20131100
2013-11-15 14:00:00,20140100,20140200,20131200
2013-12-17 14:00:00,20140200,20140300,20140100
2014-01-14 14:00:00,20140300,20140400,20140200
2014-02-14 16:00:00,20140400,20140500,20140300
2014-03-16 23:00:00,20140500,20140600,20140400
2014-04-16 16:00:00,20140600,20140700,20140500
2014-05-16 13:00:00,20140700,20140800,20140600
2014-06-16 15:00:00,20140800,20140900,20140700
2014-07-17 14:00:00,20140900,20141000,20140800
2014-08-15 14:00:00,20141000,20141100,20140900
2014-09-16 03:00:00,20141100,20141200,20141000
2014-10-16 15:00:00,20141200,20150100,20141100
2014-11-17 15:00:00,20150100,20150200,20141200
2014-12-17 02:00:00,20150200,20150300,20150100
2015-01-14 14:00:00,20150300,20150400,20150200
2015-02-13 13:00:00,20150400,20150500,20150300
2015-03-16 13:00:00,20150500,20150600,20150400
2015-04-16 14:00:00,20150600,20150700,20150500
2015-05-15 14:00:00,20150700,20150800,20150600
2015-06-16 15:00:00,20150800,20150900,20150700
2015-07-17 14:00:00,20150900,20151000,20150800
2015-08-17 16:00:00,20151000,20151100,20150900
2015-09-16 16:00:00,20151100,20151200,20151000
2015-10-16 13:00:00,20151200,20160100,20151100
2015-11-16 16:00:00,20160100,20160200,20151200
2015-12-17 15:00:00,20160200,20160300,20160100
2016-01-15 13:00:00,20160300,20160400,20160200
2016-02-16 15:00:00,20160400,20160500,20160300
2016-03-16 15:00:00,20160500,20160600,20160400
